Atom,Vector,Norm
Atom 1,[1 0 0 1 1 0 1 0 0 0 0 1 1 0 1 0 0 1 0 1 0 1 0 0 0 1 1 1 0 0 1 0 1 0 1],4.0
Atom 2,[0 0 1 0 0 1 0 1 0 1 1 0 1 1 0 0 0 1 1 0 1 1 0 1 1 0 1 1 0 0 0 1 1 0 1],4.242640687119285
Atom 3,[0 0 1 0 0 1 1 1 1 0 0 1 1 0 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0],4.0
Atom 4,[0 1 0 1 0 0 1 1 0 1 1 1 0 0 1 0 1 1 1 0 0 0 0 1 1 0 1 0 1 1 0 0 0 1 0],4.123105625617661
Atom 5,[1 1 0 0 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 0 1 1 1 1 1 1 0 0 0 1 0 0 0 0 1],4.0
Atom 6,[0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 0 0 1],4.123105625617661
Atom 7,[0 1 1 1 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 1 1 1 1 1 1 0 1 0 0 1 1 1 0 0 0],4.69041575982343
Atom 8,[0 1 0 1 1 1 1 0 0 0 1 0 1 1 1 1 1 0 0 1 1 1 1 1 0 0 0 1 0 1 0 0 1 1 0],4.47213595499958
Atom 9,[1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1],4.242640687119285
Atom 10,[1 1 0 1 0 1 1 0 1 0 0 1 0 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 0 0 0 0 0 1 0],4.358898943540674
